scale_name,root,column_c,column_d,column_e,column_f
Sus4Pentatonic,0,2,5,7,10
M3MjPentatonic,0,3,5,8,10
Chinese6Pentatonic,0,4,6,7,11
Han-kumoi,0,2,5,7,8
In,0,1,5,7,8
Yo,0,2,5,7,9
Indonesian2Pentatonic,0,1,6,7,8
Indonesian3Pentatonic,0,4,5,7,11
NoName,0,1,4,7,9
AlteredPentatonic,0,1,5,7,9
BalinesePentachord1,0,1,4,6,7
"Blues#V",0,3,5,6,11
BluesPentacluster1,0,1,2,3,6
BluesPentaCluster3,0,1,2,3,5
BluesPentaCluster5,0,1,2,3,
BluesPentaCluster6,0,1,2,3,5
"Blues#Vallflats",0,3,5,6,11
Center-ClusterPentaMirror,0,3,4,5,8
Chaio1,0,2,5,8,10
ChromaticPentaMirror,0,1,2,3,4
DominantPentatonic,0,2,4,7,10
Slendro,0,2,5,7,9
HalfDiminishedplusb8,0,3,6,10,11
JapanesePentachord1,0,1,3,6,7
Kokin-Joshi,0,1,5,7,10
Kung,0,2,4,6,9
LocrianPentaMirror,0,1,3,5,6
LydianPentachord,0,2,4,6,7
MajorPentachord,0,2,4,5,7
Minor6thAdded,0,3,5,7,9
MinorPentachordChadG,0,2,3,5,7
MixolydianPentatonic1,0,4,5,7,10
OrientalPentacluster1,0,1,2,5,6
OrientalRagaGuhamano,0,2,5,9,10
RomanianBacovia1,0,4,5,8,11
SpanishPentacluster1,0,1,3,4,5
MajorPentatonic,0,2,4,7,9
MinorPentatonic,0,3,5,7,10
Pelog,0,1,3,7,8
Iwato,0,1,5,6,10
KumoiScale,0,2,3,7,9
Hirajoshi,0,2,3,7,8
Sus4,0,2,5,7,9
"Augmented,Messiaen",0,3,4,7,8
BluesDorianHexatonic1,0,2,3,4,7
BluesDorianHexatonic2,0,1,3,4,7
BluesMinorallflats,0,3,5,6,7
BluesMinorMaj7,0,3,5,6,7
"ChromaticHexaMirrorall#",0,1,2,3,4
ChromaticHexaMirrorallb,0,1,2,3,4
Double-PhrygianHexatonic,0,1,3,5,6
EskimoHexatonic1,0,2,4,6,8
EskimoHexatonic2,0,2,4,6,8
GenusSecundum,0,4,5,7,9
Hawaiian,0,2,3,7,9
HonchoshiPlagalForm,0,1,3,5,6
"Lydian#2Hexatonic",0,3,4,7,9
Lydianb3Hexatonic,0,3,4,7,9
LydianHexatonic,0,2,4,7,9
MajorBebopHexatonic,0,2,4,7,8
MajorBluesalternate,0,2,3,4,7
MinorHexatonic,0,2,3,5,7
PhrygianHexatonic,0,3,5,7,8
Prometheus2,0,2,4,6,9
PrometheusNeapolitan2,0,1,4,6,9
PyramidHexatonic,0,2,3,5,6
Ritsu,0,1,3,5,8
ScottishHexatonicArezzo,0,2,4,5,7
TakemitsuTreeLineMod1,0,2,3,6,8
TakemitsuTreeLineMod2,0,2,3,6,8
Prometheus,0,2,4,6,8
PrometheusNeopolitan,0,1,4,6,8
Whole-tone,0,2,4,6,8
Blues,0,3,5,6,7
SixtoneMode1,0,3,4,7,8
SixtoneMode2,0,1,4,5,8
IonianAugmented,0,2,4,5,8
"Dorian#4",0,2,3,6,7
Mixolydianb9b13,0,1,4,5,7
"Lydian#9",0,3,4,6,7
AltDominantbb7,0,1,3,4,5
Dorianb2,0,1,3,5,7
LydianAug,0,2,4,6,8
Lydianb7,0,2,4,6,7
Mixolydianb13,0,2,4,5,7
LocrianNat9,0,2,3,5,6
AltDominant,0,1,3,4,6
LocrianNat6,0,1,3,5,6
HungarianFolk,0,1,4,5,7
Purvi,0,1,4,6,7
Todi,0,1,3,6,7
Saba,0,2,3,4,7
SpanishDominant,0,1,3,6,7
Smyrneiko,0,2,3,6,7
Mixolydianb9,0,1,4,5,7
MajorLocrian,0,2,4,5,6
LydianMinor,0,2,4,6,7
LeadingWholetone,0,2,4,6,8
OrientalNo1,0,1,4,5,6
OrientalNo2,0,1,4,5,6
NeopolitanMajor,0,1,3,5,7
NeopolitanMinor,0,1,3,5,7
"Aeolian2#4##5",0,3,4,6,8
AeolianFlat3b5b6b8b,0,3,4,6,8
AeolianFlatb3b5b6,0,3,4,6,8
BhairubaharThaat,0,1,4,5,7
BluesHeptatonic,0,3,5,6,7
BluesModified,0,2,3,5,6
BluesPhrygian1,0,1,3,5,6
BlueswithLeadingTone,0,3,5,6,7
ChromaticDorian,0,1,2,5,7
ChromaticDorianInverse,0,3,4,5,7
ChromaticHeptaMirror,0,1,2,3,4
ChromaticHypodorian1,0,2,3,4,7
ChromaticHypodorian2,0,2,3,4,7
ChromaticHypodorianInv,0,3,4,5,8
ChromaticHypophrygian,0,1,2,5,6
ChromaticLydian,0,1,4,5,6
ChromaticMixolydian1,0,1,2,4,6
ChromaticMixolydian2,0,1,2,5,6
ChromaticMixolydianInv,0,2,5,6,7
ChromaticPhrygian,0,3,4,5,8
ChromaticPhrygianInverse,0,1,2,4,7
Dorianb5,0,2,3,5,6
EnigmaticAscending1,0,1,4,6,8
EnigmaticDescending1,0,1,4,5,8
EnigmaticMinor,0,1,3,6,8
"EnigmaticMinorall#s",0,1,3,6,8
EnigmaticMinorallbs,0,1,3,6,8
Pelogalternate,0,4,6,7,8
GipsyHexatonic1,0,1,5,6,8
GypsyHexatonic5,0,1,4,5,7
Hindi5flats,0,1,3,4,6
Houzam,0,3,4,5,7
HungarianGypsy1,0,2,3,6,7
Phrygiandim4th,0,1,3,4,7
Phrygiandim4thalternate,0,1,3,4,7
JazzMinorInverse,0,1,3,5,7
Locrian2,0,2,3,5,6
Locrianbb7,0,1,3,5,6
LydianAugmented2,0,1,3,4,6
MarvaorMarvi,0,1,4,6,7
MarvaThaat,0,1,4,6,7
MajorBebopHeptatonic,0,2,4,5,7
MinorBebop1,0,2,3,4,7
MinorBebopHeptatonic,0,2,3,4,7
MixolydianAugmented,0,2,4,5,8
Mixolydianb5,0,2,4,5,6
NeapolitanMinorMode,0,1,2,4,6
Nohkan1,0,2,5,6,8
Nohkan2,0,2,5,6,8
RocknRoll1,0,3,4,5,7
RocknRoll2,0,3,4,5,7
RomanianMajor,0,1,4,6,7
Sabach1,0,2,3,4,7
Sabach2,0,2,3,4,7
SpanishHeptatonic1,0,3,4,5,6
SpanishHeptatonic2,0,3,4,5,6
SuperLocrianallsharps,0,1,3,4,6
"Superlocrian,Diminished1",0,1,3,4,6
"Superlocrian,Diminished2",0,1,3,4,6
Todib71,0,1,3,6,7
Todib72,0,1,3,6,7
UltraLocrian1,0,1,3,4,6
UltraLocrian2,0,1,3,4,6
Major,0,2,4,5,7
Dorian,0,2,3,5,7
Phrygian,0,1,3,5,7
Lydian,0,2,4,6,7
Mixolydian,0,2,4,5,7
Minor,0,2,3,5,7
Locrian,0,1,3,5,6
HarmonicMinor,0,2,3,5,7
HarmonicMajor,0,2,4,5,7
MedolicMinor,0,2,3,5,7
HungarianGypsy1,0,2,3,6,7
HungarianGypsy2,0,2,3,6,7
HungarianMajor,0,3,4,6,7
Enigmatic,0,1,4,6,8
Persian,0,1,4,5,6
CompositeBlues,0,3,4,5,6
DorianBebop,0,2,3,4,5
AdonaiMalakh1,0,1,2,3,5
AdonaiMalakh2,0,1,2,3,5
Algerian,0,2,3,5,6
AuxillaryDiminished,0,2,3,5,6
BluesDiminished,0,1,3,4,6
BluesOctatonic,0,2,3,5,6
ChromaticOctaMirror,0,1,2,3,4
Diminished,0,2,3,5,6
DorianAeolian1,0,2,3,5,7
DorianAoelian2,0,2,3,5,7
Enigmaticalternate1,0,1,4,5,6
Enigmaticalterate2,0,1,4,5,6
Half-DimiishedBebop,0,1,3,5,6
Half-DiminishedSymmetrrical,0,1,3,4,6
HarmonicNeapolitanMinor1,0,1,2,3,5
HarmonicNeapolitanMinor2,0,1,2,3,5
HarmonicNeapolitanMinor3,0,1,2,3,5
HungarianMinorb2,0,1,2,3,6
JGOctatonic,0,1,3,4,5
JGOctatonicall3b,0,1,3,4,5
Lydianb3,0,2,3,4,6
LydianDimb7,0,2,3,4,6
LydianDominantalternate,0,2,4,6,7
MagenAbot,0,1,3,4,6
"MagenAbot(3b2#)",0,1,3,4,6
MagenAbotallflats,0,1,3,4,6
MagenAbotallsharps,0,1,3,4,6
MaqamHijaz,0,1,4,5,7
MaqamShadd'araban1,0,1,3,4,5
MaqamShadd'araban2,0,1,3,4,5
MinorBebop1,0,2,3,4,5
MinorBebop2,0,2,3,4,5
MinorGypsy,0,2,3,6,7
Neveseri1,0,1,3,6,7
Neveseri2,0,1,3,6,7
Oriental2,0,1,4,5,6
PhrygianAeolian1,0,1,2,3,5
PhrygianAeolian2,0,1,2,3,5
PhrygianLocrian1,0,1,3,5,6
PhrygianLocrian2,0,1,3,5,6
PhrygianMajor1,0,1,3,4,5
PhrygianMajor2,0,1,3,4,5
Prokofiev1,0,1,3,5,6
Prokofiev2,0,1,3,5,6
Shostakovich1,0,1,3,4,6
Shostakovich2,0,1,3,4,6
Shostakovich3,0,1,3,4,6
Spanish8Tones1,0,1,3,4,5
Spanish8Tones2,0,1,3,4,5
Spanish8Tones3,0,1,3,4,5
UtilityMinor1,0,2,3,5,7
UtilityMinor2,0,2,3,5,7
Zirafkend,0,2,3,5,7
Whole-HalfDim,0,2,3,5,6
Half-WholeDim,0,1,3,4,6
Japanese,0,2,4,5,6
MajorBebop,0,2,4,5,7
MixolydianBebop1,0,2,4,5,7
MixolydianBebop2,0,2,4,5,6
BluesEnneatonic,0,2,3,4,5
ChromaticBebop1,0,1,2,4,5
ChromaticBebop2,0,1,2,4,5
ChromaticDiatonicDorian1,0,1,2,3,5
ChromaticDiatonicDorian2,0,1,2,3,5
ChromaticNonaMirror,0,1,2,3,4
ChromaticPermutedDiatonic,0,1,2,4,5
FullMinor,0,2,3,5,7
FullMinorallflats,0,2,3,5,7
GenusChromaticum1,0,1,3,4,5
GenusChromaticum2,0,1,3,4,5
GenusChromaticum3,0,1,3,4,5
Houseini1,0,2,3,4,5
Houseini2,0,2,3,4,5
Kiourdi,0,2,3,5,6
LydianMixolydian1,0,2,4,5,6
LydianMixolydian2,0,2,4,5,6
MoorishPhrygian1,0,1,4,5,7
MoorishPhrygian2,0,1,3,4,5
MoorishPhrygian3,0,1,4,5,7
MoorishPhrygian4,0,1,3,4,5
MoorishPhrygian5,0,1,3,4,5
SymmetricalNonatonic1,0,1,2,4,6
SymmetricalNonatonic2,0,1,2,4,6
untitledNonatonic1,0,1,2,3,5
untitledNonatonic2,0,1,3,4,5
untitledNonatonic3,0,1,3,4,5
untitledNonatonic4,0,1,3,4,5
Youlan1,0,1,2,4,5
Youlan2,0,1,2,4,5
UntitledDecatonic1,0,2,3,4,5
UntitledDecatonic2,0,2,3,4,5
UntitledDecatonic3,0,1,3,4,5
UntitledDecatonic3,0,1,3,4,5
UntitledDecatonic4,0,1,2,3,5
UntitledDecatonic5,0,1,2,3,5
UntitledDecatonic6,0,1,2,4,5
UntitledDecatonic7,0,1,2,4,5
UntitledDecatonic8,0,1,2,3,4
UntitledDecatonic9,0,1,2,3,4
ChromaticDecaMirror1,0,1,2,3,4
ChromaticDecaMirror2,0,1,2,3,4
Major&Minormixed,0,2,3,4,5
MinorPentatonicDecatonic,0,2,3,4,5
PanDiminishedBlues,0,1,2,3,4
PanLydian,0,2,3,4,5
SymmetricalDecatonic,0,1,2,4,5